Year,Award_Name,Category,Won_not,person_id,imdb_id
1994,Oscar,Art Direction,1,,tt0110428
1994,Oscar,Documentary (Feature),1,,tt0110480
1994,Oscar,Short Film (Live Action),,,tt0110726
1994,Oscar,Best Picture,,,tt0110912
1994,Oscar,Writing (Screenplay Written Directly for the Screen),1,,tt0110912
1994,Oscar,Best Picture,,,tt0110932
1994,Oscar,Best Picture,,,tt0111161
1994,Oscar,Sound,,,tt0111161
1994,Oscar,Short Film (Live Action),,,tt0111338
1994,Oscar,Visual Effects,,,tt0111503
1994,Oscar,Actor in a Leading Role,,nm0000056,tt0012507
1994,Oscar,Documentary (Short Subject),,nm0724905,
1994,Oscar,Cinematography,,nm0005683,tt0111161
1994,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0714582,tt0066288
1994,Oscar,Cinematography,,nm0714582,tt0066288
1994,Oscar,Film Editing,,nm0579673,tt0110912
1994,Oscar,Directing,,nm0000095,tt0746969
1994,Oscar,Jean Hersholt Humanitarian Award,1,nm0005065,tt0715720
1995,Oscar,Best Picture,,,tt0089991
1995,Oscar,Art Direction,,nm0123178,tt0000750
1995,Oscar,Cinematography,1,nm0001799,tt0015643
1995,Oscar,Writing (Screenplay Written Directly for the Screen),,,tt0114709
1995,Oscar,Film Editing,,nm0495605,tt0112740
1995,Oscar,Actress in a Leading Role,,nm0000232,tt0080505
1995,Oscar,Costume Design,1,nm0009806,tt0114272
1995,Oscar,Cinematography,,nm0523881,tt0008196
1995,Oscar,Actor in a Supporting Role,,nm0000438,tt0112384
1995,Oscar,Music (Original Dramatic Score),,nm0236462,tt0089991
1995,Oscar,Documentary (Short Subject),,,tt0113963
1995,Oscar,Makeup,1,nm10897861,tt0015643
1995,Oscar,Cinematography,,nm0183533,tt0089991
1995,Oscar,Documentary (Short Subject),,,tt0113676
1995,Oscar,Actor in a Leading Role,,nm0873385,
1995,Oscar,Costume Design,,nm0367840,tt0000750
1995,Oscar,Foreign Language Film,,nm0106354,tt0036670
1995,Oscar,Makeup,,nm6622845,tt0067688
1995,Oscar,Costume Design,,nm0461262,tt0015643
1995,Oscar,Foreign Language Film,,,tt0031974
1995,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0908824,tt0015643
1995,Oscar,Actress in a Leading Role,1,nm0000215,tt0092841
1995,Oscar,Documentary (Short Subject),1,nm0030794,tt0114044
1995,Oscar,Writing (Screenplay Written Directly for the Screen),,nm10042583,tt0113987
1995,Oscar,Short Film (Live Action),,,tt0113671
1995,Oscar,Documentary (Short Subject),,nm0346549,tt0114405
1995,Oscar,Actor in a Supporting Role,1,nm0000228,tt0114814
1995,Oscar,Actress in a Supporting Role,,nm0000599,tt0112384
1995,Oscar,Short Film (Live Action),1,,tt0113653
1995,Oscar,Documentary (Short Subject),,,tt0113473
1995,Oscar,Documentary (Feature),,,tt0113254
1995,Oscar,Actor in a Leading Role,,nm0000576,tt0092841
1995,Oscar,Actor in a Leading Role,,nm0000164,tt0113987
1995,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0000095,tt0113819
1995,Oscar,Directing,,nm0001214,tt0113627
1995,Oscar,Actress in a Leading Role,,nm0000223,tt0113627
1995,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0001214,tt0113627
1995,Oscar,Music (Original Dramatic Score),,nm0000035,tt0015643
1995,Oscar,Music (Original Musical or Comedy Score),,nm0003299,tt0112346
1995,Oscar,Writing (Screenplay Written Directly for the Screen),1,nm0003160,tt0114814
1995,Oscar,Actress in a Leading Role,,nm0000668,tt0089991
1995,Oscar,Directing,,nm0003088,tt0072677
1995,Oscar,Sound Effects Editing,1,nm10897861,tt0015643
1995,Oscar,Directing,,nm0705535,tt5072428
1995,Oscar,Actress in a Supporting Role,1,nm0000227,tt0113819
1995,Oscar,Music (Original Dramatic Score),,nm0000035,tt0112384
1995,Oscar,Actress in a Supporting Role,,nm0001858,tt0095208
1995,Oscar,Directing,1,nm0000154,tt0015643
1995,Oscar,Actor in a Supporting Role,,nm0000619,tt0013555
1995,Oscar,Short Film (Animated),,nm11743357,tt0112661
1995,Oscar,Short Film (Animated),1,nm0661910,tt0112691
1995,Oscar,Short Film (Animated),,,tt0113138
1995,Oscar,Short Film (Live Action),,,tt0112910
1995,Oscar,Sound,,,tt0112740
1995,Oscar,Music (Original Musical or Comedy Score),,nm0005271,tt0114709
1995,Oscar,Short Film (Live Action),,,tt0112584
1995,Oscar,Sound Effects Editing,,,tt0112462
1995,Oscar,Film Editing,,nm0290358,tt0079882
1995,Oscar,Sound,,,tt0112462
1995,Oscar,Music (Original Musical or Comedy Score),,nm0002353,tt0114798
1995,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,,tt0112384
1995,Oscar,Art Direction,,,tt0008196
1995,Oscar,Visual Effects,,,tt0112384
1995,Oscar,Sound,1,,tt0112384
1995,Oscar,Costume Design,,nm0919058,tt14091978
1995,Oscar,Actor in a Supporting Role,,nm0000093,tt0437779
1995,Oscar,Best Picture,,,tt0112384
1995,Oscar,Foreign Language Film,,,tt0676846
1995,Oscar,Documentary (Feature),1,nm0086282,tt0112373
1995,Oscar,Actress in a Supporting Role,,nm0000260,tt0113987
1995,Oscar,Best Picture,1,nm10897861,tt0015643
1995,Oscar,Sound,,nm10897861,tt0015643
1995,Oscar,Foreign Language Film,1,,tt11010732
1995,Oscar,Actor in a Supporting Role,,nm0000342,tt0072677
1995,Oscar,Gordon E. Sawyer Award,1,nm0736842,
1995,Oscar,Film Editing,1,,tt0112384
1995,Oscar,Honorary Award,1,nm0000018,tt0602901
1995,Oscar,Foreign Language Film,,,tt0335844
1995,Oscar,Directing,,nm0000209,tt0092841
1995,Oscar,Art Direction,,,tt0112384
1995,Oscar,Honorary Award,1,nm0005062,tt7705256
1995,Oscar,Music (Original Dramatic Score),,nm0002354,tt0113987
1995,Oscar,Short Film (Animated),,nm0047193,tt0114308
1995,Oscar,Cinematography,,nm11089473,
1995,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0044863,tt0072677
1995,Oscar,Film Editing,,nm0742475,tt0015643
1995,Oscar,Actress in a Supporting Role,,nm0000701,tt0089991
1995,Oscar,Sound Effects Editing,,nm0915036,tt0112740
1995,Oscar,Music (Original Musical or Comedy Score),,nm0002354,tt0047437
1995,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),1,nm0000668,tt0089991
1995,Oscar,Music (Original Musical or Comedy Score),1,nm10872904,tt0114148
1995,Oscar,Visual Effects,1,nm0044863,tt0072677
1995,Oscar,Actress in a Leading Role,,nm0000658,tt0112579
1995,Oscar,Special Achievement Award,1,nm0005124,tt0114709
1995,Oscar,Sound,,,tt0114898
1995,Oscar,Best Picture,,nm0044863,tt0072677
1995,Oscar,Actor in a Leading Role,1,nm0000115,tt0113627
1995,Oscar,Costume Design,,,tt0089991
1995,Oscar,Actor in a Leading Role,,nm0000377,tt0113862
1995,Oscar,Short Film (Live Action),,,tt0114742
1995,Oscar,Film Editing,,nm0044863,tt0072677
1995,Oscar,Cinematography,,nm0003551,tt0112462
1995,Oscar,Documentary (Feature),,,tt0114735
1995,Oscar,Art Direction,1,nm0952968,tt0114272
1995,Oscar,Art Direction,,nm0044863,tt0072677
1996,Oscar,Documentary (Short Subject),,,tt0118167
1996,Oscar,Foreign Language Film,1,nm2950266,tt1180379
1996,Oscar,Documentary (Feature),,nm0326124,tt0117873
1996,Oscar,Music (Original Musical or Comedy Score),1,nm0006235,tt0022854
1996,Oscar,Honorary Award,1,nm0452264,
1996,Oscar,Directing,,nm0001054,tt0044603
1996,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0001081,tt0116695
1996,Oscar,Music (Original Dramatic Score),,nm0002354,tt0101200
1996,Oscar,Film Editing,,nm0404528,tt0116695
1996,Oscar,Music (Original Musical or Comedy Score),,nm0001877,tt0117372
1996,Oscar,Film Editing,,nm0267303,tt0044603
1996,Oscar,Music (Original Dramatic Score),,nm0236462,tt0000598
1996,Oscar,Actress in a Leading Role,1,nm0000531,tt0044603
1996,Oscar,Foreign Language Film,,,tt0511175
1996,Oscar,Sound,,nm10471240,tt0117500
1996,Oscar,Music (Original Musical or Comedy Score),,,tt0014142
1996,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0388076,tt0117951
1996,Oscar,Music (Original Dramatic Score),,nm0386595,tt0117631
1996,Oscar,Actress in a Leading Role,,nm0001833,tt0115751
1996,Oscar,Directing,,nm0382956,tt0117631
1996,Oscar,Actor in a Supporting Role,,nm0000249,tt0116410
1996,Oscar,Best Picture,,nm0267303,tt0044603
1996,Oscar,Writing (Screenplay Written Directly for the Screen),1,nm0267303,tt0044603
1996,Oscar,Foreign Language Film,,nm0313728,tt0095208
1996,Oscar,Makeup,1,,tt0057372
1996,Oscar,Foreign Language Film,,nm9325293,tt0117477
1996,Oscar,Visual Effects,,,tt11261256
1996,Oscar,Actor in a Supporting Role,,nm0000513,tt0044603
1996,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0000626,tt0043751
1996,Oscar,Actress in a Supporting Role,,nm0000260,tt0003804
1996,Oscar,Costume Design,,nm0114397,tt0112365
1996,Oscar,Visual Effects,,nm1324504,tt0096321
1996,Oscar,Sound,,nm1324504,tt0096321
1996,Oscar,Actor in a Leading Role,,nm0000146,tt0116209
1996,Oscar,Cinematography,1,nm0005868,tt0116209
1996,Oscar,Art Direction,,nm0367733,tt0000598
1996,Oscar,Sound Effects Editing,,nm4870606,tt0116040
1996,Oscar,Music (Original Dramatic Score),1,nm0001189,tt0116209
1996,Oscar,Actress in a Leading Role,,nm0000473,tt0116999
1996,Oscar,Documentary (Short Subject),,,tt0088157
1996,Oscar,Short Film (Live Action),,nm0882100,
1996,Oscar,Film Editing,,nm0263777,tt0116250
1996,Oscar,Actress in a Leading Role,,nm0000218,tt0116209
1996,Oscar,Short Film (Animated),1,nm12248343,tt0086162
1996,Oscar,Actor in a Leading Role,,nm0000671,tt0117666
1996,Oscar,Actor in a Supporting Role,,nm0001570,tt0117381
1996,Oscar,Music (Original Musical or Comedy Score),,nm0003299,tt0116313
1996,Oscar,Award of Commendation,1,nm0518375,
1996,Oscar,Short Film (Live Action),,,tt0414687
1996,Oscar,Short Film (Animated),,nm0520485,tt0118123
1996,Oscar,Directing,,nm0001232,tt0117318
1996,Oscar,Sound,,nm0263777,tt0116250
1996,Oscar,Actor in a Leading Role,1,nm0001691,tt0117631
1996,Oscar,Irving G. Thalberg Memorial Award,1,nm0951763,
1996,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0007186,tt0003804
1996,Oscar,Actress in a Supporting Role,,nm0001347,tt0117364
1996,Oscar,Costume Design,,nm0666253,tt0117364
1996,Oscar,Film Editing,,nm0006729,tt0117631
1996,Oscar,Costume Design,1,nm0744778,tt0116209
1996,Oscar,Actor in a Leading Role,,nm0000437,tt0117318
1996,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0000110,tt0000598
1996,Oscar,Costume Design,,nm0126106,tt0000598
1996,Oscar,Documentary (Feature),,nm0541688,tt0093490
1996,Oscar,Actor in a Leading Role,,nm0000129,tt0116695
1996,Oscar,Documentary (Short Subject),,nm0938306,tt0116234
1996,Oscar,Music (Original Dramatic Score),,nm0006106,tt0117039
1996,Oscar,Music (Original Musical or Comedy Score),,nm0005271,tt0116683
1996,Oscar,Art Direction,,,tt0115685
1996,Oscar,Directing,,nm0005139,tt0117589
1996,Oscar,Cinematography,,nm0005683,tt0044603
1996,Oscar,Short Film (Animated),,nm0174345,tt0117542
1996,Oscar,Film Editing,1,nm0004555,tt0116209
1996,Oscar,Short Film (Animated),,,tt0115817
1996,Oscar,Documentary (Short Subject),,,tt0115952
1996,Oscar,Short Film (Live Action),1,,tt0116058
1996,Oscar,Art Direction,1,,tt0116209
1996,Oscar,Best Picture,1,,tt0116209
1996,Oscar,Sound,1,,tt0116209
1996,Oscar,Sound Effects Editing,,,tt0116213
1996,Oscar,Makeup,,,tt0116410
1996,Oscar,Actor in a Supporting Role,1,,tt0116695
1996,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0005237,tt0116209
1996,Oscar,Best Picture,,,tt0116695
1996,Oscar,Documentary (Feature),,,tt0116886
1996,Oscar,Best Picture,,,tt0117589
1996,Oscar,Makeup,,,tt0117731
1996,Oscar,Documentary (Feature),,,tt0117793
1996,Oscar,Costume Design,,nm0616848,tt0022854
1996,Oscar,Documentary (Feature),1,,tt0118147
1996,Oscar,Cinematography,,nm0172530,tt0117039
1996,Oscar,Actor in a Supporting Role,,nm0000090,tt0117631
1996,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0005139,tt0117589
1996,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),1,nm0000671,tt0117666
1996,Oscar,Directing,1,nm0005237,tt0116209
1996,Oscar,Writing (Screenplay Written Directly for the Screen),,nm10247473,tt0117631
1996,Oscar,Best Picture,,nm10247473,tt0117631
1996,Oscar,Short Film (Live Action),,nm0294379,tt0116233
1996,Oscar,Foreign Language Film,,nm2370327,tt0069202
1996,Oscar,Actress in a Supporting Role,,nm0000002,tt0117057
1996,Oscar,Cinematography,,nm0221042,tt0082392
1996,Oscar,Sound Effects Editing,1,nm0821801,tt0116409
1996,Oscar,Actress in a Supporting Role,,nm0001399,tt0117589
1996,Oscar,Actress in a Leading Role,,nm0000950,tt0117589
1996,Oscar,Art Direction,,nm0263777,tt0116250
1996,Oscar,Actress in a Supporting Role,1,nm0000300,tt0116209
1996,Oscar,Sound,,,tt0073165
1996,Oscar,Visual Effects,1,,tt0073165
1996,Oscar,Documentary (Short Subject),1,nm0950506,tt0115753
1996,Oscar,Cinematography,,nm0263777,tt0116250
1997,Oscar,Documentary (Short Subject),,,tt0141856
1997,Oscar,Visual Effects,,,tt0120201
1997,Oscar,Actress in a Supporting Role,,nm0000194,tt0118749
1997,Oscar,Sound,,,tt0118880
1997,Oscar,Sound Effects Editing,,,tt0119094
1997,Oscar,Music (Original Musical or Comedy Score),,nm0000384,tt0025488
1997,Oscar,Actor in a Supporting Role,,nm0000608,tt0118749
1997,Oscar,Best Picture,,,tt0119164
1997,Oscar,Art Direction,,,tt0119177
1997,Oscar,Actress in a Supporting Role,,nm0000349,tt0119360
1997,Oscar,Best Picture,,,tt0119217
1997,Oscar,Documentary (Short Subject),,nm0709697,tt3104784
1997,Oscar,Actress in a Supporting Role,,nm0000378,tt0119217
1997,Oscar,Music (Original Dramatic Score),,nm0000025,tt0119488
1997,Oscar,Music (Original Musical or Comedy Score),,nm0001877,tt0119822
1997,Oscar,Writing (Screenplay Written Directly for the Screen),1,,tt0119217
1997,Oscar,Art Direction,,,tt0119485
1997,Oscar,Actress in a Leading Role,,nm0001046,tt0118566
1997,Oscar,Art Direction,,,tt0119488
1997,Oscar,Best Picture,,,tt0119488
1997,Oscar,Gordon E. Sawyer Award,1,nm0412648,
1997,Oscar,Documentary (Feature),,,tt0126249
1997,Oscar,Sound,,,tt0119488
1997,Oscar,Short Film (Animated),,,tt0141560
1997,Oscar,Actor in a Leading Role,,nm0000380,tt0118632
1997,Oscar,Short Film (Live Action),,,tt0141401
1997,Oscar,Short Film (Animated),,nm0158984,
1997,Oscar,Actress in a Leading Role,,nm0000307,tt0080138
1997,Oscar,Short Film (Live Action),,nm0938353,tt0141995
1997,Oscar,Short Film (Animated),,nm0703885,tt0141005
1997,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),1,,tt0119488
1997,Oscar,Honorary Award,1,nm0002045,tt0611240
1997,Oscar,Sound,,nm11196974,tt0118571
1997,Oscar,Cinematography,1,nm0005665,tt0036443
1997,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0000759,tt0118749
1997,Oscar,Visual Effects,,,tt0119567
1997,Oscar,Best Picture,,,tt0119822
1997,Oscar,Writing (Screenplay Written Directly for the Screen),,,tt0119822
1997,Oscar,Music (Original Song),1,,tt7408610
1997,Oscar,Short Film (Live Action),,,tt0140934
1997,Oscar,Actress in a Supporting Role,1,nm0000107,tt0119488
1997,Oscar,Music (Original Dramatic Score),,nm0002354,tt0118607
1997,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0000382,tt0120255
1997,Oscar,Documentary (Feature),,nm0668132,tt0118662
1997,Oscar,Directing,,nm0146341,tt0119164
1997,Oscar,Costume Design,,nm0274721,tt0119485
1997,Oscar,Music (Original Musical or Comedy Score),1,nm0006050,tt0119164
1997,Oscar,Costume Design,,nm0666253,tt0119843
1997,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0000095,tt0118954
1997,Oscar,Foreign Language Film,,,tt0053649
1997,Oscar,Music (Original Musical or Comedy Score),,nm0025691,tt0048947
1997,Oscar,Documentary (Short Subject),,,tt0130445
1997,Oscar,Actor in a Leading Role,,nm0000163,tt0120885
1997,Oscar,Actor in a Leading Role,,nm0000354,tt0119217
1997,Oscar,Foreign Language Film,,nm0106354,tt0036670
1997,Oscar,Cinematography,,nm0005683,tt0119485
1997,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0024925,tt0080138
1997,Oscar,Cinematography,,nm0001405,tt0118607
1997,Oscar,Actor in a Leading Role,,nm0001228,tt0120402
1997,Oscar,Makeup,,nm8292354,
1997,Oscar,Music (Original Musical or Comedy Score),,nm0006133,tt0119738
1997,Oscar,Music (Original Dramatic Score),1,nm0000035,tt0036443
1997,Oscar,Actor in a Supporting Role,,nm0001427,tt0119822
1997,Oscar,Documentary (Feature),,,tt0120472
1997,Oscar,Actor in a Supporting Role,1,nm0000245,tt0119217
1997,Oscar,Foreign Language Film,1,nm6144550,tt11010732
1997,Oscar,Documentary (Feature),1,,tt0097774
1997,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,,tt0120885
1997,Oscar,Visual Effects,1,nm2223056,tt0036443
1997,Oscar,Directing,,nm0000382,tt0120255
1997,Oscar,Short Film (Animated),1,nm0684342,tt0131409
1997,Oscar,Cinematography,,nm0005883,tt0119488
1997,Oscar,Costume Design,,nm0141921,tt0118607
1997,Oscar,Film Editing,,nm0768817,tt0119217
1997,Oscar,Makeup,1,,tt0025488
1997,Oscar,Art Direction,,,tt0025488
1997,Oscar,Actress in a Leading Role,1,nm0000166,tt0119822
1997,Oscar,Directing,,nm0001814,tt0119217
1997,Oscar,Costume Design,,nm0694308,tt0080138
1997,Oscar,Actor in a Supporting Role,,nm0001233,tt0119396
1997,Oscar,Actress in a Supporting Role,,nm0001784,tt0036443
1997,Oscar,Sound Effects Editing,,nm6731935,tt0119116
1997,Oscar,Directing,,nm0000436,tt0119488
1997,Oscar,Sound Effects Editing,1,nm2223056,tt0036443
1997,Oscar,Sound,,nm4665206,tt0088949
1997,Oscar,Music (Original Dramatic Score),,nm0001275,tt0119485
1997,Oscar,John A. Bonner Medal of Commendation,1,nm0164371,
1997,Oscar,Foreign Language Film,,nm2370327,tt0004688
1997,Oscar,Actor in a Supporting Role,,nm0000164,tt0118607
1997,Oscar,Documentary (Short Subject),,nm10089690,tt0103666
1997,Oscar,Film Editing,,nm0290358,tt0118571
1997,Oscar,Actor in a Leading Role,1,nm0000197,tt0119822
1997,Oscar,Film Editing,,nm0392000,tt0119488
1997,Oscar,Sound,1,nm2223056,tt0036443
1997,Oscar,Best Picture,1,nm2223056,tt0036443
1997,Oscar,Cinematography,,nm0785381,tt0080138
1997,Oscar,Makeup,,nm2223056,tt0036443
1997,Oscar,Actress in a Leading Role,,nm0001132,tt5183126
1997,Oscar,Writing (Screenplay Based on Material Previously Produced or Published),,nm0001921,tt0119008
1997,Oscar,Short Film (Animated),,nm10117379,tt0171525
1997,Oscar,Film Editing,1,nm2223056,tt0036443
1997,Oscar,Documentary (Short Subject),1,,tt0141858
1997,Oscar,Costume Design,1,nm2223056,tt0036443
1997,Oscar,Art Direction,1,nm2223056,tt0036443
1997,Oscar,Actress in a Leading Role,,nm0000701,tt0036443
1997,Oscar,Directing,1,nm0000116,tt0036443
1997,Oscar,Film Editing,,nm0548943,tt0119822
1997,Oscar,Short Film (Live Action),1,,tt0141963
1997,Oscar,Writing (Screenplay Written Directly for the Screen),,nm0064479,tt0119164
1997,Oscar,Music (Original Dramatic Score),,nm0000384,tt0119217
1997,Oscar,Documentary (Feature),,,tt0118540
1997,Oscar,Foreign Language Film,,nm0816660,tt0296187
1998,Oscar,Writing (Screenplay Written Directly for the Screen),,,tt0277799
1998,Oscar,Makeup,,,tt0120815
1998,Oscar,Best Picture,,,tt0120815
1998,Oscar,Sound,1,,tt0120815
1998,Oscar,Sound Effects Editing,1,,tt0120815
1998,Oscar,Actress in a Supporting Role,1,nm0001132,tt0138097
1998,Oscar,Film Editing,,,tt0058648
1998,Oscar,Sound Effects Editing,,nm0915036,tt0064039
1998,Oscar,Music (Original Dramatic Score),1,nm0003607,tt0277799
1998,Oscar,Music (Original Dramatic Score),,nm0253739,tt0127536
